date,daily_confirmed_cases,total_confirmed_cases,daily_recovered_cases,total_recovered_cases,daily_death_cases,total_death_cases,daily_active_cases
25/1/2020,3,3,0,0,0,0,3
26/1/2020,0,3,0,0,0,0,3
27/1/2020,0,3,0,0,0,0,3
28/1/2020,0,3,0,0,0,0,3
29/1/2020,0,3,0,0,0,0,3
30/1/2020,0,3,0,0,0,0,3
31/1/2020,0,3,0,0,0,0,3
1/2/2020,0,3,0,0,0,0,3
2/2/2020,0,3,0,0,0,0,3
3/2/2020,0,3,0,0,0,0,3
4/2/2020,0,3,0,0,0,0,3
5/2/2020,0,3,0,0,0,0,3
6/2/2020,0,3,0,0,0,0,3
7/2/2020,0,3,0,0,0,0,3
8/2/2020,0,3,0,0,0,0,3
9/2/2020,0,3,0,0,0,0,3
10/2/2020,0,3,0,0,0,0,3
11/2/2020,0,3,0,0,0,0,3
12/2/2020,0,3,0,0,0,0,3
13/2/2020,0,3,0,0,0,0,3
14/2/2020,19,22,0,0,0,0,22
15/2/2020,0,22,22,22,0,0,0
2/27/2020,1,23,2,22,0,0,1
2/28/2020,2,25,0,22,0,0,3
2/29/2020,0,25,0,22,0,0,3
3/1/2020,4,29,0,22,0,0,7
3/2/2020,0,29,0,22,0,0,7
3/3/2020,7,36,0,22,0,0,14
3/4/2020,14,50,1,23,0,0,27
3/5/2020,5,55,0,23,0,0,32
3/6/2020,28,83,0,23,0,0,60
3/7/2020,10,93,1,24,0,0,69
3/8/2020,6,99,1,25,0,0,74
3/9/2020,18,117,1,26,0,0,91
3/10/2020,12,129,0,26,0,0,103
3/11/2020,20,149,1,27,0,0,122
3/12/2020,9,158,6,33,0,0,125
3/13/2020,39,197,0,33,0,0,164
3/14/2020,41,238,4,37,0,0,201
3/15/2020,190,428,5,42,0,0,386
3/16/2020,125,553,0,42,0,0,511
3/17/2020,120,673,7,49,2,2,622
3/18/2020,117,790,11,60,0,2,728
3/19/2020,110,900,15,75,0,2,823
3/20/2020,130,1030,12,87,0,2,941
3/21/2020,153,1183,27,114,2,4,1065
3/22/2020,123,1306,25,139,6,10,1157
3/23/2020,212,1518,20,159,4,14,1345
3/24/2020,106,1624,24,183,1,15,1426
3/25/2020,172,1796,16,199,4,19,1578
3/26/2020,235,2031,16,215,4,23,1793
3/27/2020,130,2161,44,259,3,26,1876
3/28/2020,159,2320,61,320,1,27,1973
3/29/2020,150,2470,68,388,7,34,2048
3/30/2020,156,2626,90,478,3,37,2111
3/31/2020,140,2766,58,536,6,43,2187
4/1/2020,142,2908,108,644,2,45,2219
4/2/2020,208,3116,122,766,5,50,2300
4/3/2020,217,3333,60,826,3,53,2454
4/4/2020,150,3483,88,914,4,57,2512
4/5/2020,179,3662,90,1004,4,61,2597
4/6/2020,131,3793,236,1240,1,62,2491
4/7/2020,170,3963,80,1320,1,63,2580
4/8/2020,156,4119,166,1486,2,65,2568
4/9/2020,109,4228,121,1607,2,67,2554
4/10/2020,118,4346,222,1829,3,70,2447
4/11/2020,184,4530,165,1994,3,73,2463
4/12/2020,153,4683,113,2107,3,76,2500
4/13/2020,134,4817,168,2275,1,77,2465
4/14/2020,170,4987,202,2477,5,82,2428
4/15/2020,85,5072,169,2646,1,83,2343
4/16/2020,110,5182,119,2765,1,84,2333
4/17/2020,69,5251,201,2966,2,86,2199
4/18/2020,54,5305,135,3101,2,88,2116
4/19/2020,84,5389,95,3196,1,89,2104
4/20/2020,36,5425,98,3294,0,89,2042
4/21/2020,57,5482,54,3348,3,92,2042
4/22/2020,50,5532,103,3451,1,93,1988
4/23/2020,71,5603,90,3541,2,95,1967
4/24/2020,88,5691,121,3662,1,96,1933
4/25/2020,51,5742,99,3761,2,98,1883
4/26/2020,38,5780,100,3861,0,98,1821
4/27/2020,40,5820,95,3956,1,99,1765
4/28/2020,31,5851,75,4031,1,100,1720
4/29/2020,94,5945,55,4086,0,100,1759
4/30/2020,57,6002,84,4170,2,102,1730
5/1/2020,69,6071,39,4209,1,103,1759
5/2/2020,105,6176,116,4325,0,103,1748
5/3/2020,122,6298,87,4412,2,105,1781
5/4/2020,55,6353,71,4483,0,105,1765
5/5/2020,30,6383,83,4566,1,106,1711
5/6/2020,45,6428,135,4701,1,107,1620
5/7/2020,39,6467,74,4775,0,107,1585
5/8/2020,68,6535,88,4863,0,107,1565
5/9/2020,54,6589,65,4928,1,108,1553
5/10/2020,67,6656,96,5024,0,108,1524
5/11/2020,70,6726,88,5112,1,109,1505
5/12/2020,16,6742,110,5222,0,109,1411
5/13/2020,37,6779,58,5280,2,111,1388
5/14/2020,40,6819,70,5350,1,112,1357
5/15/2020,36,6855,88,5438,0,112,1305
5/16/2020,17,6872,73,5511,1,113,1248
5/17/2020,22,6894,59,5570,0,113,1211
5/18/2020,47,6941,44,5614,0,113,1214
5/19/2020,37,6978,31,5645,1,114,1219
5/20/2020,31,7009,60,5705,0,114,1190
5/21/2020,50,7059,90,5795,0,114,1150
5/22/2020,78,7137,63,5858,1,115,1164
5/23/2020,48,7185,53,5911,0,115,1159
5/24/2020,60,7245,33,5944,0,115,1186
5/25/2020,172,7417,34,5978,0,115,1324
5/26/2020,187,7604,62,6040,0,115,1449
5/27/2020,15,7619,42,6082,0,115,1422
5/28/2020,10,7629,86,6168,0,115,1346
5/29/2020,103,7732,66,6234,0,115,1383
5/30/2020,30,7762,95,6329,0,115,1318
5/31/2020,57,7819,23,6352,0,115,1352
6/1/2020,38,7857,51,6403,0,115,1339
6/2/2020,20,7877,66,6469,0,115,1293
6/3/2020,93,7970,61,6530,0,115,1325
6/4/2020,277,8247,28,6558,0,115,1574
6/5/2020,19,8266,51,6609,1,116,1541
6/6/2020,37,8303,25,6634,1,117,1552
6/7/2020,19,8322,39,6673,0,117,1532
6/8/2020,7,8329,20,6693,0,117,1519
6/9/2020,7,8336,281,6974,0,117,1245
6/10/2020,2,8338,39,7013,1,118,1207
6/11/2020,31,8369,51,7064,0,118,1187
6/12/2020,33,8402,103,7167,1,119,1116
6/13/2020,43,8445,143,7310,1,120,1015
6/14/2020,8,8453,35,7345,1,121,987
6/15/2020,41,8494,54,7399,0,121,974
6/16/2020,11,8505,333,7732,0,121,652
6/17/2020,10,8515,140,7872,0,121,522
6/18/2020,14,8529,127,7999,0,121,409
6/19/2020,6,8535,70,8069,0,121,345
6/20/2020,21,8556,76,8145,0,121,290
6/21/2020,16,8572,10,8155,0,121,296
6/22/2020,15,8587,21,8176,0,121,290
6/23/2020,3,8590,9,8185,0,121,284
6/24/2020,6,8596,45,8230,0,121,245
6/25/2020,4,8600,40,8270,0,121,209
6/26/2020,6,8606,23,8293,0,121,192
6/27/2020,10,8616,14,8307,0,121,188
6/28/2020,18,8634,10,8317,0,121,196
6/29/2020,3,8637,16,8333,0,121,183
6/30/2020,2,8639,20,8353,0,121,165
7/1/2020,1,8640,21,8374,0,121,145
7/2/2020,3,8643,62,8436,0,121,86
7/3/2020,5,8648,9,8445,0,121,82
7/4/2020,10,8658,15,8460,0,121,77
7/5/2020,5,8663,4,8464,0,121,78
7/6/2020,5,8668,11,8475,0,121,72
7/7/2020,6,8674,5,8480,0,121,73
7/8/2020,3,8677,5,8485,0,121,71
7/9/2020,6,8683,13,8498,0,121,64
7/10/2020,13,8696,12,8510,0,121,65
7/11/2020,8,8704,4,8514,1,122,68
7/12/2020,14,8718,4,8518,0,122,78
7/13/2020,7,8725,1,8519,0,122,84
7/14/2020,4,8729,4,8523,0,122,84
7/15/2020,5,8734,2,8525,0,122,87
7/16/2020,3,8737,12,8537,0,122,78
7/17/2020,18,8755,3,8540,0,122,93
7/18/2020,9,8764,5,8545,0,122,97
7/19/2020,15,8779,7,8552,1,123,104
7/20/2020,21,8800,2,8554,0,123,123
7/21/2020,15,8815,7,8561,0,123,131
7/22/2020,16,8831,4,8565,0,123,143
7/23/2020,9,8840,8,8573,0,123,144
7/24/2020,21,8861,3,8576,0,123,162
7/25/2020,23,8884,17,8593,0,123,168
7/26/2020,13,8897,6,8599,1,124,174
7/27/2020,7,8904,1,8600,0,124,180
7/28/2020,39,8943,6,8606,0,124,213
7/29/2020,13,8956,5,8611,0,124,221
7/30/2020,8,8964,5,8616,0,124,224
7/31/2020,12,8976,27,8643,1,125,208
8/1/2020,9,8985,3,8646,0,125,214
8/2/2020,14,8999,17,8663,0,125,211
8/3/2020,2,9001,4,8667,0,125,209
8/4/2020,1,9002,16,8683,0,125,194
8/5/2020,21,9023,18,8701,0,125,197
8/6/2020,15,9038,11,8712,0,125,201
8/7/2020,25,9063,15,8727,0,125,211
8/8/2020,7,9070,47,8774,0,125,171
8/9/2020,13,9083,9,8783,0,125,175
8/10/2020,11,9094,19,8802,0,125,167
8/11/2020,9,9103,6,8808,0,125,170
8/12/2020,11,9114,8,8816,0,125,173
8/13/2020,15,9129,4,8820,0,125,184
8/14/2020,20,9149,7,8827,0,125,197
8/15/2020,26,9175,3,8830,0,125,220
8/16/2020,25,9200,28,8858,0,125,217
8/17/2020,12,9212,17,8875,0,125,212
8/18/2020,7,9219,26,8901,0,125,193
8/19/2020,16,9235,23,8924,0,125,186
8/20/2020,5,9240,7,8931,0,125,184
8/21/2020,9,9249,13,8944,0,125,180
8/22/2020,8,9257,4,8948,0,125,184
8/23/2020,10,9267,10,8958,0,125,184
8/24/2020,7,9274,6,8964,0,125,185
8/25/2020,11,9285,6,8970,0,125,190
8/26/2020,6,9291,7,8977,0,125,189
8/27/2020,5,9296,16,8993,0,125,178
8/28/2020,10,9306,36,9029,0,125,152
8/29/2020,11,9317,8,9037,0,125,155
8/30/2020,17,9334,10,9047,1,126,161
8/31/2020,6,9340,6,9053,1,127,160
9/1/2020,14,9354,21,9074,1,128,152
9/2/2020,6,9360,4,9078,0,128,154
9/3/2020,14,9374,4,9082,0,128,164
9/4/2020,11,9385,9,9091,0,128,166
9/5/2020,6,9391,21,9112,0,128,151
9/6/2020,6,9397,2,9114,0,128,155
9/7/2020,62,9459,9,9123,0,128,208
9/8/2020,100,9559,12,9135,0,128,296
9/9/2020,24,9583,7,9142,0,128,313
9/10/2020,45,9628,24,9166,0,128,334
9/11/2020,182,9810,14,9180,0,128,502
9/12/2020,58,9868,8,9188,0,128,552
9/13/2020,47,9915,7,9195,0,128,592
9/14/2020,31,9946,7,9202,0,128,616
9/15/2020,23,9969,6,9208,0,128,633
9/16/2020,62,10031,26,9234,0,128,669
9/17/2020,21,10052,15,9249,0,128,675
9/18/2020,95,10147,14,9263,1,129,755
9/19/2020,20,10167,51,9314,1,130,723
9/20/2020,52,10219,40,9354,0,130,735
9/21/2020,57,10276,40,9394,0,130,752
9/22/2020,82,10358,168,9562,0,130,666
9/23/2020,147,10505,39,9601,3,133,771
9/24/2020,71,10576,64,9665,0,133,778
9/25/2020,111,10687,30,9695,0,133,859
9/26/2020,82,10769,89,9784,0,133,852
9/27/2020,150,10919,50,9834,1,134,951
9/28/2020,115,11034,54,9888,0,134,1012
9/29/2020,101,11135,50,9938,0,134,1063
9/30/2020,89,11224,28,9966,2,136,1122
10/1/2020,260,11484,47,10013,0,136,1335
10/2/2020,287,11771,81,10094,0,136,1541
10/3/2020,317,12088,121,10215,1,137,1736
10/4/2020,293,12381,67,10282,0,137,1962
10/5/2020,432,12813,57,10339,0,137,2337
10/6/2020,691,13504,87,10426,4,141,2937
10/7/2020,489,13993,74,10500,0,141,3352
10/8/2020,375,14368,18,10518,5,146,3704
10/9/2020,354,14722,188,10706,6,152,3864
10/10/2020,374,15096,73,10779,3,155,4162
10/11/2020,561,15657,133,10912,2,157,4588
10/12/2020,563,16220,109,11021,2,159,5040
10/13/2020,660,16880,350,11371,4,163,5346
10/14/2020,660,17540,233,11604,4,167,5769
10/15/2020,589,18129,409,12013,3,170,5946
10/16/2020,629,18758,245,12258,6,176,6324
10/17/2020,869,19627,302,12560,4,180,6887
10/18/2020,871,20498,701,13261,7,187,7050
10/19/2020,865,21363,455,13716,3,190,7457
10/20/2020,862,22225,634,14350,3,193,7682
10/21/2020,732,22957,580,14930,6,199,7828
10/22/2020,847,23804,486,15416,5,204,8184
10/23/2020,710,24514,467,15883,10,214,8417
10/24/2020,1228,25742,671,16554,7,221,8967
10/25/2020,823,26565,579,17133,8,229,9203
10/26/2020,1240,27805,691,17824,7,236,9745
10/27/2020,835,28640,674,18498,2,238,9904
10/28/2020,801,29441,573,19071,8,246,10124
10/29/2020,649,30090,685,19756,0,246,10088
10/30/2020,799,30889,491,20247,3,249,10393
10/31/2020,659,31548,1000,21247,0,249,10052
11/1/2020,957,32505,972,22219,0,249,10037
11/2/2020,834,33339,900,23119,2,251,9969
11/3/2020,1054,34393,875,23994,12,263,10136
11/4/2020,1032,35425,820,24814,8,271,10340
11/5/2020,1009,36434,839,25653,6,277,10504
11/6/2020,1755,38189,726,26379,2,279,11531
11/7/2020,1168,39357,1029,27408,3,282,11667
11/8/2020,852,40209,825,28233,4,286,11690
11/9/2020,972,41181,1345,29578,8,294,11309
11/10/2020,869,42050,725,30303,6,300,11447
11/11/2020,822,42872,769,31072,2,302,11498
11/12/2020,919,43791,996,32068,1,303,11420
11/13/2020,1304,45095,900,32968,1,304,11823
11/14/2020,1114,46209,803,33771,2,306,12132
11/15/2020,1208,47417,1013,34784,3,309,12324
11/16/2020,1103,48520,821,35605,4,313,12602
11/17/2020,1210,49730,1018,36623,5,318,12789
11/18/2020,660,50390,630,37253,4,322,12815
11/19/2020,1290,51680,878,38131,4,326,13223
11/20/2020,958,52638,956,39087,3,329,13222
11/21/2020,1041,53679,1405,40492,3,332,12855
11/22/2020,1096,54775,1104,41596,3,335,12844
11/23/2020,1884,56659,883,42479,2,337,13843
11/24/2020,2188,58847,1673,44152,4,341,14354
11/25/2020,970,59817,2348,46500,4,345,12972
11/26/2020,935,60752,2555,49055,3,348,11349
11/27/2020,1109,61861,1148,50203,2,350,11308
11/28/2020,1315,63176,1110,51313,4,354,11509
11/29/2020,1309,64485,1333,52646,3,357,11482
11/30/2020,1212,65697,2112,54758,3,360,10579
12/1/2020,1472,67169,1552,56310,3,363,10496
12/2/2020,851,68020,658,56968,2,365,10687
12/3/2020,1075,69095,948,57916,11,376,10803
12/4/2020,1141,70236,1144,59060,0,376,10800
12/5/2020,1123,71359,1143,60203,4,380,10776
12/6/2020,1335,72694,1069,61272,2,382,11040
12/7/2020,1600,74294,1033,62305,2,384,11605
12/8/2020,1012,75306,1750,64055,4,388,10863
12/9/2020,959,76265,1068,65123,5,393,10749
12/10/2020,2234,78499,1112,66235,3,396,11868
12/11/2020,1810,80309,937,67172,6,402,12735
12/12/2020,1937,82246,911,68083,9,411,13752
12/13/2020,1229,83475,1309,69392,4,415,13668
12/14/2020,1371,84846,1204,70596,4,419,13831
12/15/2020,1772,86618,1084,71680,3,422,14516
12/16/2020,1295,87913,1052,72732,7,429,14752
12/17/2020,1220,89133,1297,74029,3,432,14672
12/18/2020,1683,90816,1214,75243,0,432,15141
12/19/2020,1153,91969,998,76241,1,433,15295
12/20/2020,1340,93309,1067,77308,4,437,15564
12/21/2020,2018,95327,1084,78392,1,438,16497
12/22/2020,2062,97389,911,79303,1,439,17647
12/23/2020,1348,98737,710,80013,5,444,18280
12/24/2020,1581,100318,1085,81098,2,446,18774
12/25/2020,1247,101565,1441,82539,3,449,18577
12/26/2020,2335,103900,874,83413,2,451,20036
12/27/2020,1196,105096,997,84410,1,452,20234
12/28/2020,1594,106690,1181,85591,3,455,20644
12/29/2020,1925,108615,1123,86714,2,457,21444
12/30/2020,1870,110485,745,87459,6,463,22563
12/31/2020,2525,113010,1481,88940,8,471,23599
1/1/2021,2068,115078,2230,91170,3,474,23434
1/2/2021,2295,117373,3321,94491,9,483,22399
1/3/2021,1704,119077,2726,97217,11,494,21366
1/4/2021,1741,120818,1010,98227,7,501,22090
1/5/2021,2027,122845,1221,99448,8,509,22888
1/6/2021,2593,125438,1129,100577,4,513,24348
1/7/2021,3027,128465,2145,102722,8,521,25222
1/8/2021,2643,131108,2708,105430,16,537,25141
1/9/2021,2451,133559,1401,106831,5,542,26186
1/10/2021,2433,135992,1277,108108,9,551,27333
1/11/2021,2232,138224,1006,109114,4,555,28555
1/12/2021,3309,141533,1469,110583,4,559,30391
1/13/2021,2985,144518,994,111577,4,563,32378
1/14/2021,3337,147855,1710,113287,15,578,33990
1/15/2021,3211,151066,1939,115226,8,586,35254
1/16/2021,4029,155095,2148,117374,8,594,37127
1/17/2021,3339,158434,2676,120050,7,601,37783
1/18/2021,3306,161740,2293,122343,4,605,38792
1/19/2021,3631,165371,2944,125287,14,619,39465
1/20/2021,4008,169379,2374,127661,11,630,41088
1/21/2021,3170,172549,2490,130151,12,642,41756
1/22/2021,3631,176180,2554,132705,18,660,42815
1/23/2021,4275,180455,4313,137018,7,667,42770
1/24/2021,3346,183801,4427,141445,11,678,41678
1/25/2021,3048,186849,3638,145083,11,689,41077
1/26/2021,3585,190434,4076,149159,11,700,40575
1/27/2021,3680,194114,1858,151017,7,707,42390
1/28/2021,4094,198208,3281,154298,10,717,43193
1/29/2021,5725,203933,3423,157721,16,733,45479
1/30/2021,5728,209661,3805,161526,13,746,47389
1/31/2021,5298,214959,4522,166048,14,760,48151
2/1/2021,4214,219173,4280,170328,10,770,48075
2/2/2021,3455,222628,3661,173989,21,791,47848
2/3/2021,4284,226912,3804,177793,18,809,48310
2/4/2021,4571,231483,4092,181885,17,826,48772
2/5/2021,3391,234874,3392,185277,19,845,48752
2/6/2021,3847,238721,1692,186969,12,857,50895
2/7/2021,3731,242452,3369,190338,15,872,51242
2/8/2021,3100,245552,2340,192678,24,896,51978
2/9/2021,2764,248316,3887,196565,13,909,50842
2/10/2021,3288,251604,1929,198494,14,923,52187
2/11/2021,3384,254988,3774,202268,13,936,51784
2/12/2021,3318,258306,3505,205773,17,953,51580
2/13/2021,3499,261805,3515,209288,5,958,51559
2/14/2021,2464,264269,4525,213813,7,965,49491
2/15/2021,2176,266445,4521,218334,10,975,47136
2/16/2021,2720,269165,5718,224052,8,983,44130
2/17/2021,2998,272163,5709,229761,22,1005,41397
2/18/2021,2712,274875,5320,235081,25,1030,38764
2/19/2021,2936,277811,4889,239970,13,1043,36798
2/20/2021,2461,280272,4782,244752,8,1051,34469
2/21/2021,3297,283569,4456,249208,5,1056,33305
2/22/2021,2192,285761,3414,252622,6,1062,32077
2/23/2021,2468,288229,4055,256677,14,1076,30476
